Dataset Metadata: This dataset outlines the scheduled internal audits for the years 2016 and 2017, which can be accessed at this link: https://fsadata.github.io/internal-audit-plan/data/internal-audit-plan-2016-2017.csv.
Category,AuditTitle,OutlineScope
Business Audits,Defra SLA / MoUs,What SLAs are in place; what are the agreed outcomes; what payments are received. Links to corporate risks 6 and 11.
Business Audits,Follow up policy initiation and evaluation audit,Follow up on the report issued May 2014. Review timeliness and follow up on external policy reviews.
Business Audits,Whistleblowing policy,To meet Dear Accounting Officer Letter 2/15 requirement that mandates statement on effective-ness in Governance Statement. Links to corporate risk 10.
Business Audits,Tracing Non-Financial Information Sources,Tracing non-financial information in the Business Board reporting to source information. NAO test financial controls; non-financial assurance to be gained.
Business Audits,Contract Management: Feed OC delivery,Two years into new Feed OC regime. Review contract management of National Trading Standards Board delivery.
Business Audits,Process for recognising assurance schemes,Review of the effectiveness of the process for recognising assurance schemes as assurance schemes may be relied on more in future. Link to corporate risk 6.
Business Audits,Review Security Risk Management return,"Mandatory requirement, annual review. Provide the independent challenge required."
Business Audits,Information Security,Assurance that information security and controls comply with Cabinet Office guidelines. Annual audit.
Business Audits,Financial assurance,Audit financial controls operating centrally and in devolved offices.
Official Controls Audits,Animal By-products,Assessment of animal by-products official controls at approved meat establishments. Links to corporate risks 1 and 4. Last audited in August 2011.
Official Controls Audits,FSA audit of FBO controls,Commitment for annual audit in first years of new system: focus on specific aspect of system.
Official Controls Audits,Animal Welfare Controls incl slaughter licences,WATOK implementation ? audit deferred from 2015/16 due to legislation implementation date.
Official Controls Audits,Incidents Resilience,"Are Incidents team learning after the practices (prometheus, with FSS March 2016, with PHE / Defra Autumn 2016). Links to corporate risks 3 and 4."
Official Controls Audits,Animal Health/ Notifiable Diseases,Assess animal health controls implemented on behalf of Defra / APHA (eg at TB reactor plants) including human health controls. Links to corporate risks 1 and 2.


Dataset Metadata: The Internal Audit Plan is a list of scheduled internal audits for the year 2017-18, accessible via this link: [https://fsadata.github.io/internal-audit-plan/data/internal-audit-plan-2017-18.csv].
Category,AuditTitle,OutlineScope
Business Audits,Stow 1,Benefits realisation audit following implementation of new meat charging discount system. Audit will review how well original objectives have been met
Business Audits,Open data,To review implementation and application of policy and procedures on open data specifically in relation to publication of data sets  
Business Audits,Evolve Programme,Evolve programme will replace the current IT contract with a different model. This change involves gradual disaggregation of services and increasing the number of suppliers to be managed by the FSA as well as the FSA assuming responsibility for elements of the contract that are currently managed by Capita. The audit will review the efficacy of the plans in place to manage the risk of disruption arising from the transition to the new model.
Business Audits,LAEMS follow-up audit ,The audit will review implementation of agreed actions
Business Audits,Business planning and performance management ,Performance management is a key area for the Agency with work continuing to develop KPIs to improve Vfm. The audit will assesses objective setting and KPIs at Directorate and cascading these to individual team level and the subsequent monitoring and reporting of performance. Audit will also be used to validate the controls management assurance framework self-assessment score for  Business Planning and Performance Management
Business Audits,Management of Contract for supply of OVs and MHIs ,The audit will review effectiveness of contract management  arrangements 
Business Audits,Training and development budgets ,"The audit will review budgets available at corporate, directorate and team level to ensure these are aligned with FSA priorities"
Business Audits,"Science,  Evidence  and Information programme ",The audit will review transfer of programme outcomes to business as usual 
Business Audits,Planning for Brexit ,"The audit will review risk identification, assessment and mitigation plans."
Business Audits,Investment Board,The audit will examine work of the Investment  Board in prioritising resource allocation
Official Controls Audits,Campylobacter Programme ,The audit will review effectiveness of business as usual controls that the FSA is responsible for following implementation of the programme. 
Official Controls Audits,Raw Drinking Milk,The audit will assess effectiveness of FSA controls for RDM on farms where the FSA is directly responsible. 
Official Controls Audits,ABP official controls (follow-up audit),Original audit in 2016/17 resulted in ?Limited? assurance opinion. Audit will assess effectiveness of management actions taken to address issues identified in the report.
Official Controls Audits,Approved Game Meat Handling Establishments ,The audit will review effectiveness of official controls and follow?up on policy related issues highlighted in previous audit report
Official Controls Audits,Slaughterhouse hygiene verification system  ,The audit will review effectiveness of the recently introduced system in approved slaughter houses.
Official Controls Audits,Product  Recall system ,FSA currently reviewing efficacy of product recall system with a view to developing and implementing an improved model. The audit will review effectiveness of the new product recall model.


